subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S103F0C9,"Make supported inferences and draw conclusions based on informational print and multimedia features (e.g., prefaces, appendices, marginal notes, illustrations, bibliographies, author's pages, footnotes, diagrams, tables, charts, maps, timelines, graphs, and other visual and special effects) and explain how authors and speakers use them to infer the organization of text and enhance understanding, convey meaning, and inspire or mislead audiences.",CE 2.1.2,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143780,1. Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text.,CCSS.ELA-Literacy.RL.9-10.1,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2627
http://asn.jesandco.org/resources/S103F0D3,"Use a variety of strategies to enhance listening comprehension (e.g., monitor message for clarity and understanding, ask relevant questions, provide verbal and nonverbal feedback, notice cues such as change of pace or emphasis that indicate a new point is about to be made; and take notes to organize essential information).",CE 2.1.12,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143934,"c. Propel conversations by posing and responding to questions that probe reasoning and evidence; ensure a hearing for a full range of positions on a topic or issue; clarify, verify, or challenge ideas and conclusions; and promote divergent and creative perspectives.",CCSS.ELA-Literacy.SL.11-12.1c,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2628
http://asn.jesandco.org/resources/S103F0D3,"Use a variety of strategies to enhance listening comprehension (e.g., monitor message for clarity and understanding, ask relevant questions, provide verbal and nonverbal feedback, notice cues such as change of pace or emphasis that indicate a new point is about to be made; and take notes to organize essential information).",CE 2.1.12,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143930,"c. Propel conversations by posing and responding to questions that relate the current discussion to broader themes or larger ideas; actively incorporate others into the discussion; and clarify, verify, or challenge ideas and conclusions.",CCSS.ELA-Literacy.SL.9-10.1c,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2629
http://asn.jesandco.org/resources/S103F0D2,"Demonstrate appropriate social skills of audience, group discussion, or work team behavior by listening attentively and with civility to the ideas of others, gaining the floor in respectful ways, posing appropriate questions, and tolerating ambiguity and lack of consensus.",CE 2.1.11,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143935,"d. Respond thoughtfully to diverse perspectives; synthesize comments, claims, and evidence made on all sides of an issue; resolve contradictions when possible; and determine what additional information or research is required to deepen the investigation or complete the task.",CCSS.ELA-Literacy.SL.11-12.1d,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2630
http://asn.jesandco.org/resources/S103F0D2,"Demonstrate appropriate social skills of audience, group discussion, or work team behavior by listening attentively and with civility to the ideas of others, gaining the floor in respectful ways, posing appropriate questions, and tolerating ambiguity and lack of consensus.",CE 2.1.11,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143933,"b. Work with peers to promote civil, democratic discussions and decision-making, set clear goals and deadlines, and establish individual roles as needed.",CCSS.ELA-Literacy.SL.11-12.1b,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2631
http://asn.jesandco.org/resources/S103F0D2,"Demonstrate appropriate social skills of audience, group discussion, or work team behavior by listening attentively and with civility to the ideas of others, gaining the floor in respectful ways, posing appropriate questions, and tolerating ambiguity and lack of consensus.",CE 2.1.11,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143931,"d. Respond thoughtfully to diverse perspectives, summarize points of agreement and disagreement, and, when warranted, qualify or justify their own views and understanding and make new connections in light of the evidence and reasoning presented.",CCSS.ELA-Literacy.SL.9-10.1d,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2632
http://asn.jesandco.org/resources/S103F0D2,"Demonstrate appropriate social skills of audience, group discussion, or work team behavior by listening attentively and with civility to the ideas of others, gaining the floor in respectful ways, posing appropriate questions, and tolerating ambiguity and lack of consensus.",CE 2.1.11,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114392F,"b. Work with peers to set rules for collegial discussions and decision-making (e.g., informal consensus, taking votes on key issues, presentation of alternate views), clear goals and deadlines, and individual roles as needed.",CCSS.ELA-Literacy.SL.9-10.1b,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2633
http://asn.jesandco.org/resources/S103F0D1,"Listen to and view speeches, presentations, and multimedia works to identify and respond thoughtfully to key ideas, significant details, logical organization, fact and opinion, and propaganda.",CE 2.1.10,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114391D,"3. Evaluate a speaker's point of view, reasoning, and use of evidence and rhetoric, assessing the stance, premises, links among ideas, word choice, points of emphasis, and tone used.",CCSS.ELA-Literacy.SL.11-12.3,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2634
http://asn.jesandco.org/resources/S103F0D1,"Listen to and view speeches, presentations, and multimedia works to identify and respond thoughtfully to key ideas, significant details, logical organization, fact and opinion, and propaganda.",CE 2.1.10,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143935,"d. Respond thoughtfully to diverse perspectives; synthesize comments, claims, and evidence made on all sides of an issue; resolve contradictions when possible; and determine what additional information or research is required to deepen the investigation or complete the task.",CCSS.ELA-Literacy.SL.11-12.1d,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2635
http://asn.jesandco.org/resources/S103F0D1,"Listen to and view speeches, presentations, and multimedia works to identify and respond thoughtfully to key ideas, significant details, logical organization, fact and opinion, and propaganda.",CE 2.1.10,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143931,"d. Respond thoughtfully to diverse perspectives, summarize points of agreement and disagreement, and, when warranted, qualify or justify their own views and understanding and make new connections in light of the evidence and reasoning presented.",CCSS.ELA-Literacy.SL.9-10.1d,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2636
http://asn.jesandco.org/resources/S103F0C8,"Use a variety of pre-reading and previewing strategies (e.g., acknowledge own prior knowledge, make connections, generate questions, make predictions, scan a text for a particular purpose or audience, analyze text structure and features) to make conscious choices about how to approach the reading based on purpose, genre, level of difficulty, text demands and features.",CE 2.1.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437B1,"3. Analyze how the author unfolds an analysis or series of ideas or events, including the order in which the points are made, how they are introduced and developed, and the connections that are drawn between them.",CCSS.ELA-Literacy.RI.9-10.3,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2641
http://asn.jesandco.org/resources/S103F0C8,"Use a variety of pre-reading and previewing strategies (e.g., acknowledge own prior knowledge, make connections, generate questions, make predictions, scan a text for a particular purpose or audience, analyze text structure and features) to make conscious choices about how to approach the reading based on purpose, genre, level of difficulty, text demands and features.",CE 2.1.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437AF,1. Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text.,CCSS.ELA-Literacy.RI.9-10.1,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2642
http://asn.jesandco.org/resources/S103F0C8,"Use a variety of pre-reading and previewing strategies (e.g., acknowledge own prior knowledge, make connections, generate questions, make predictions, scan a text for a particular purpose or audience, analyze text structure and features) to make conscious choices about how to approach the reading based on purpose, genre, level of difficulty, text demands and features.",CE 2.1.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143783,"1. Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text, including determining where the text leaves matters uncertain.",CCSS.ELA-Literacy.RL.11-12.1,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2643
http://asn.jesandco.org/resources/S103F0C8,"Use a variety of pre-reading and previewing strategies (e.g., acknowledge own prior knowledge, make connections, generate questions, make predictions, scan a text for a particular purpose or audience, analyze text structure and features) to make conscious choices about how to approach the reading based on purpose, genre, level of difficulty, text demands and features.",CE 2.1.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143780,1. Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text.,CCSS.ELA-Literacy.RL.9-10.1,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2644
http://asn.jesandco.org/resources/S103F0D8,"Respond to and use feedback to strengthen written and multimedia presentations (e.g., clarify and defend ideas, expand on a topic, use logical arguments, modify organization, evaluate effectiveness of images, set goals for future presentations).",CE 1.5.5,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143935,"d. Respond thoughtfully to diverse perspectives; synthesize comments, claims, and evidence made on all sides of an issue; resolve contradictions when possible; and determine what additional information or research is required to deepen the investigation or complete the task.",CCSS.ELA-Literacy.SL.11-12.1d,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2645
http://asn.jesandco.org/resources/S103F0D6,"Select format and tone based on the desired effect and audience, using effective written and spoken language, sound, and/or visual representations (e.g., focus, transitions, facts, detail and evidence to support judgments, skillful use of rhetorical devices, and a coherent conclusion).",CE 1.5.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143920,"4. Present information, findings, and supporting evidence, conveying a clear and distinct perspective, such that listeners can follow the line of reasoning, alternative or opposing perspectives are addressed, and the organization, development, substance, and style are appropriate to purpose, audience, and a range of formal and informal tasks.",CCSS.ELA-Literacy.SL.11-12.4,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2646
